id,type,day,month,year,hour,minute,second
13,SPORT,8,12,2025,12,37,36
14,SOCIAL_ACTIVITY,8,12,2025,12,37,38
15,SELF_CARE,8,12,2025,19,21,4
16,WORK,8,12,2025,21,3,29
10,SOCIAL_ACTIVITY,7,12,2025,1,25,4
11,SELF_CARE,7,12,2025,16,50,22
12,WORK,7,12,2025,21,23,28
9,WORK,5,12,2025,18,19,15
7,WORK,4,12,2025,10,36,3
8,WORK,4,12,2025,16,19,7
4,WORK,3,12,2025,14,45,29
5,SOCIAL_ACTIVITY,3,12,2025,14,45,39
6,SOCIAL_ACTIVITY,3,12,2025,22,28,14
1,WORK,2,12,2025,10,45,49
2,OTHER,2,12,2025,15,13,29
3,SOCIAL_ACTIVITY,2,12,2025,23,21,24
